2023-11-01 02:31:49 status installed libgprofng0:amd64 2.40-2
2023-11-01 02:31:49 configure libgcc-12-dev:amd64 12.2.0-14 <none>
2023-11-01 02:31:49 status unpacked libgcc-12-dev:amd64 12.2.0-14
2023-11-01 02:31:49 status half-configured libgcc-12-dev:amd64 12.2.0-14
2023-11-01 02:31:49 status installed libgcc-12-dev:amd64 12.2.0-14
2023-11-01 02:31:49 configure libgssapi-krb5-2:amd64 1.20.1-2+deb12u1 <none>
2023-11-01 02:31:49 status unpacked libgssapi-krb5-2:amd64 1.20.1-2+deb12u1
2023-11-01 02:31:49 status half-configured libgssapi-krb5-2:amd64 1.20.1-2+deb12u1
2023-11-01 02:31:49 status installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u1
2023-11-01 02:31:49 configure pkg-config:amd64 1.8.1-1 <none>
2023-11-01 02:31:49 status unpacked pkg-config:amd64 1.8.1-1
2023-11-01 02:31:49 status half-configured pkg-config:amd64 1.8.1-1
2023-11-01 02:31:49 status installed pkg-config:amd64 1.8.1-1
2023-11-01 02:31:49 configure libdpkg-perl:all 1.21.22 <none>
2023-11-01 02:31:49 status unpacked libdpkg-perl:all 1.21.22
2023-11-01 02:31:49 status half-configured libdpkg-perl:all 1.21.22
2023-11-01 02:31:49 status installed libdpkg-perl:all 1.21.22
2023-11-01 02:31:50 configure cpp:amd64 4:12.2.0-3 <none>
2023-11-01 02:31:50 status unpacked cpp:amd64 4:12.2.0-3
2023-11-01 02:31:50 status half-configured cpp:amd64 4:12.2.0-3
2023-11-01 02:31:50 status installed cpp:amd64 4:12.2.0-3
2023-11-01 02:31:50 configure gpgconf:amd64 2.2.40-1.1 <none>
2023-11-01 02:31:50 status unpacked gpgconf:amd64 2.2.40-1.1
2023-11-01 02:31:50 status half-configured gpgconf:amd64 2.2.40-1.1
2023-11-01 02:31:50 status installed gpgconf:amd64 2.2.40-1.1
2023-11-01 02:31:50 configure libcurl4:amd64 7.88.1-10+deb12u4 <none>
2023-11-01 02:31:50 status unpacked libcurl4:amd64 7.88.1-10+deb12u4
2023-11-01 02:31:50 status half-configured libcurl4:amd64 7.88.1-10+deb12u4
2023-11-01 02:31:50 status installed libcurl4:amd64 7.88.1-10+deb12u4
2023-11-01 02:31:50 configure gpg:amd64 2.2.40-1.1 <none>
2023-11-01 02:31:50 status unpacked gpg:amd64 2.2.40-1.1
2023-11-01 02:31:50 status half-configured gpg:amd64 2.2.40-1.1
2023-11-01 02:31:50 status installed gpg:amd64 2.2.40-1.1
2023-11-01 02:31:50 configure gnupg-utils:amd64 2.2.40-1.1 <none>
2023-11-01 02:31:50 status unpacked gnupg-utils:amd64 2.2.40-1.1
2023-11-01 02:31:50 status half-configured gnupg-utils:amd64 2.2.40-1.1
2023-11-01 02:31:50 status installed gnupg-utils:amd64 2.2.40-1.1
2023-11-01 02:31:50 configure binutils-x86-64-linux-gnu:amd64 2.40-2 <none>
2023-11-01 02:31:50 status unpacked binutils-x86-64-linux-gnu:amd64 2.40-2
2023-11-01 02:31:50 status half-configured binutils-x86-64-linux-gnu:amd64 2.40-2
2023-11-01 02:31:50 status installed binutils-x86-64-linux-gnu:amd64 2.40-2
2023-11-01 02:31:50 configure libtirpc3:amd64 1.3.3+ds-1 <none>
2023-11-01 02:31:50 status unpacked libtirpc3:amd64 1.3.3+ds-1
2023-11-01 02:31:50 status half-configured libtirpc3:amd64 1.3.3+ds-1
2023-11-01 02:31:50 status installed libtirpc3:amd64 1.3.3+ds-1
2023-11-01 02:31:50 configure libnghttp2-dev:amd64 1.52.0-1 <none>
2023-11-01 02:31:50 status unpacked libnghttp2-dev:amd64 1.52.0-1
2023-11-01 02:31:50 status half-configured libnghttp2-dev:amd64 1.52.0-1
2023-11-01 02:31:50 status installed libnghttp2-dev:amd64 1.52.0-1
2023-11-01 02:31:50 configure gpg-agent:amd64 2.2.40-1.1 <none>
2023-11-01 02:31:50 status unpacked gpg-agent:amd64 2.2.40-1.1
2023-11-01 02:31:50 status half-configured gpg-agent:amd64 2.2.40-1.1
2023-11-01 02:31:50 status installed gpg-agent:amd64 2.2.40-1.1
2023-11-01 02:31:50 configure gpgsm:amd64 2.2.40-1.1 <none>
2023-11-01 02:31:50 status unpacked gpgsm:amd64 2.2.40-1.1
2023-11-01 02:31:50 status half-configured gpgsm:amd64 2.2.40-1.1
2023-11-01 02:31:50 status installed gpgsm:amd64 2.2.40-1.1
2023-11-01 02:31:50 configure binutils:amd64 2.40-2 <none>
2023-11-01 02:31:50 status unpacked binutils:amd64 2.40-2
2023-11-01 02:31:50 status half-configured binutils:amd64 2.40-2
2023-11-01 02:31:50 status installed binutils:amd64 2.40-2
2023-11-01 02:31:50 configure dpkg-dev:all 1.21.22 <none>
2023-11-01 02:31:50 status unpacked dpkg-dev:all 1.21.22
2023-11-01 02:31:50 status half-configured dpkg-dev:all 1.21.22
2023-11-01 02:31:50 status installed dpkg-dev:all 1.21.22
2023-11-01 02:31:50 configure dirmngr:amd64 2.2.40-1.1 <none>
2023-11-01 02:31:50 status unpacked dirmngr:amd64 2.2.40-1.1
2023-11-01 02:31:50 status half-configured dirmngr:amd64 2.2.40-1.1
2023-11-01 02:31:50 status installed dirmngr:amd64 2.2.40-1.1
2023-11-01 02:31:50 configure libtirpc-dev:amd64 1.3.3+ds-1 <none>
2023-11-01 02:31:50 status unpacked libtirpc-dev:amd64 1.3.3+ds-1
2023-11-01 02:31:50 status half-configured libtirpc-dev:amd64 1.3.3+ds-1
2023-11-01 02:31:50 status installed libtirpc-dev:amd64 1.3.3+ds-1
2023-11-01 02:31:50 configure gcc-12:amd64 12.2.0-14 <none>
2023-11-01 02:31:50 status unpacked gcc-12:amd64 12.2.0-14
2023-11-01 02:31:50 status half-configured gcc-12:amd64 12.2.0-14
2023-11-01 02:31:50 status installed gcc-12:amd64 12.2.0-14
2023-11-01 02:31:50 configure libcurl4-openssl-dev:amd64 7.88.1-10+deb12u4 <none>
2023-11-01 02:31:50 status unpacked libcurl4-openssl-dev:amd64 7.88.1-10+deb12u4
2023-11-01 02:31:50 status half-configured libcurl4-openssl-dev:amd64 7.88.1-10+deb12u4
2023-11-01 02:31:50 status installed libcurl4-openssl-dev:amd64 7.88.1-10+deb12u4
2023-11-01 02:31:50 configure gpg-wks-server:amd64 2.2.40-1.1 <none>
2023-11-01 02:31:50 status unpacked gpg-wks-server:amd64 2.2.40-1.1
2023-11-01 02:31:50 status half-configured gpg-wks-server:amd64 2.2.40-1.1
2023-11-01 02:31:50 status installed gpg-wks-server:amd64 2.2.40-1.1
2023-11-01 02:31:50 configure libnsl2:amd64 1.3.0-2 <none>
2023-11-01 02:31:50 status unpacked libnsl2:amd64 1.3.0-2
2023-11-01 02:31:50 status half-configured libnsl2:amd64 1.3.0-2
2023-11-01 02:31:50 status installed libnsl2:amd64 1.3.0-2
2023-11-01 02:31:50 configure gpg-wks-client:amd64 2.2.40-1.1 <none>
2023-11-01 02:31:50 status unpacked gpg-wks-client:amd64 2.2.40-1.1
2023-11-01 02:31:50 status half-configured gpg-wks-client:amd64 2.2.40-1.1
2023-11-01 02:31:50 status installed gpg-wks-client:amd64 2.2.40-1.1
2023-11-01 02:31:50 configure libpython3.11-stdlib:amd64 3.11.2-6 <none>
2023-11-01 02:31:50 status unpacked libpython3.11-stdlib:amd64 3.11.2-6
2023-11-01 02:31:50 status half-configured libpython3.11-stdlib:amd64 3.11.2-6
2023-11-01 02:31:50 status installed libpython3.11-stdlib:amd64 3.11.2-6
2023-11-01 02:31:50 configure gcc:amd64 4:12.2.0-3 <none>
2023-11-01 02:31:50 status unpacked gcc:amd64 4:12.2.0-3
2023-11-01 02:31:50 status half-configured gcc:amd64 4:12.2.0-3
2023-11-01 02:31:50 status installed gcc:amd64 4:12.2.0-3
2023-11-01 02:31:50 configure libnsl-dev:amd64 1.3.0-2 <none>
2023-11-01 02:31:50 status unpacked libnsl-dev:amd64 1.3.0-2
2023-11-01 02:31:50 status half-configured libnsl-dev:amd64 1.3.0-2
2023-11-01 02:31:50 status installed libnsl-dev:amd64 1.3.0-2
2023-11-01 02:31:50 configure gnupg:all 2.2.40-1.1 <none>
2023-11-01 02:31:50 status unpacked gnupg:all 2.2.40-1.1
2023-11-01 02:31:50 status half-configured gnupg:all 2.2.40-1.1
2023-11-01 02:31:50 status installed gnupg:all 2.2.40-1.1
2023-11-01 02:31:50 configure libc6-dev:amd64 2.36-9+deb12u3 <none>
2023-11-01 02:31:50 status unpacked libc6-dev:amd64 2.36-9+deb12u3
2023-11-01 02:31:50 status half-configured libc6-dev:amd64 2.36-9+deb12u3
2023-11-01 02:31:50 status installed libc6-dev:amd64 2.36-9+deb12u3
2023-11-01 02:31:50 configure libicu-dev:amd64 72.1-3 <none>
2023-11-01 02:31:50 status unpacked libicu-dev:amd64 72.1-3
2023-11-01 02:31:50 status half-configured libicu-dev:amd64 72.1-3
2023-11-01 02:31:50 status installed libicu-dev:amd64 72.1-3
2023-11-01 02:31:50 configure libpython3-stdlib:amd64 3.11.2-1+b1 <none>
2023-11-01 02:31:50 status unpacked libpython3-stdlib:amd64 3.11.2-1+b1
2023-11-01 02:31:50 status half-configured libpython3-stdlib:amd64 3.11.2-1+b1
2023-11-01 02:31:50 status installed libpython3-stdlib:amd64 3.11.2-1+b1
2023-11-01 02:31:50 configure python3.11:amd64 3.11.2-6 <none>
2023-11-01 02:31:50 status unpacked python3.11:amd64 3.11.2-6
2023-11-01 02:31:50 status half-configured python3.11:amd64 3.11.2-6
2023-11-01 02:31:51 status installed python3.11:amd64 3.11.2-6
2023-11-01 02:31:51 configure libncurses-dev:amd64 6.4-4 <none>
2023-11-01 02:31:51 status unpacked libncurses-dev:amd64 6.4-4
2023-11-01 02:31:51 status half-configured libncurses-dev:amd64 6.4-4
2023-11-01 02:31:51 status installed libncurses-dev:amd64 6.4-4
2023-11-01 02:31:51 configure libpcre3-dev:amd64 2:8.39-15 <none>
2023-11-01 02:31:51 status unpacked libpcre3-dev:amd64 2:8.39-15
2023-11-01 02:31:51 status half-configured libpcre3-dev:amd64 2:8.39-15
2023-11-01 02:31:51 status installed libpcre3-dev:amd64 2:8.39-15
2023-11-01 02:31:51 configure python3:amd64 3.11.2-1+b1 <none>
2023-11-01 02:31:51 status unpacked python3:amd64 3.11.2-1+b1
2023-11-01 02:31:51 status half-configured python3:amd64 3.11.2-1+b1
2023-11-01 02:31:51 status installed python3:amd64 3.11.2-1+b1
2023-11-01 02:31:51 configure libreadline-dev:amd64 8.2-1.3 <none>
2023-11-01 02:31:51 status unpacked libreadline-dev:amd64 8.2-1.3
2023-11-01 02:31:51 status half-configured libreadline-dev:amd64 8.2-1.3
2023-11-01 02:31:51 status installed libreadline-dev:amd64 8.2-1.3
2023-11-01 02:31:51 configure liblua5.2-dev:amd64 5.2.4-3 <none>
2023-11-01 02:31:51 status unpacked liblua5.2-dev:amd64 5.2.4-3
2023-11-01 02:31:51 status half-configured liblua5.2-dev:amd64 5.2.4-3
2023-11-01 02:31:51 status installed liblua5.2-dev:amd64 5.2.4-3
2023-11-01 02:31:51 configure libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1 <none>
2023-11-01 02:31:51 status unpacked libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2023-11-01 02:31:51 status half-configured libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2023-11-01 02:31:51 status installed libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2023-11-01 02:31:51 configure libexpat1-dev:amd64 2.5.0-1 <none>
2023-11-01 02:31:51 status unpacked libexpat1-dev:amd64 2.5.0-1
2023-11-01 02:31:51 status half-configured libexpat1-dev:amd64 2.5.0-1
2023-11-01 02:31:51 status installed libexpat1-dev:amd64 2.5.0-1
2023-11-01 02:31:51 configure uuid-dev:amd64 2.38.1-5+b1 <none>
2023-11-01 02:31:51 status unpacked uuid-dev:amd64 2.38.1-5+b1
2023-11-01 02:31:51 status half-configured uuid-dev:amd64 2.38.1-5+b1
2023-11-01 02:31:51 status installed uuid-dev:amd64 2.38.1-5+b1
2023-11-01 02:31:51 configure libsctp-dev:amd64 1.0.19+dfsg-2 <none>
2023-11-01 02:31:51 status unpacked libsctp-dev:amd64 1.0.19+dfsg-2
2023-11-01 02:31:51 status half-configured libsctp-dev:amd64 1.0.19+dfsg-2
2023-11-01 02:31:51 status installed libsctp-dev:amd64 1.0.19+dfsg-2
2023-11-01 02:31:51 configure zlib1g-dev:amd64 1:1.2.13.dfsg-1 <none>
2023-11-01 02:31:51 status unpacked zlib1g-dev:amd64 1:1.2.13.dfsg-1
2023-11-01 02:31:51 status half-configured zlib1g-dev:amd64 1:1.2.13.dfsg-1
2023-11-01 02:31:51 status installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2023-11-01 02:31:51 configure libapr1-dev:amd64 1.7.2-3 <none>
2023-11-01 02:31:51 status unpacked libapr1-dev:amd64 1.7.2-3
2023-11-01 02:31:51 status half-configured libapr1-dev:amd64 1.7.2-3
2023-11-01 02:31:51 status installed libapr1-dev:amd64 1.7.2-3
2023-11-01 02:31:51 configure libaprutil1-dev:amd64 1.6.3-1 <none>
2023-11-01 02:31:51 status unpacked libaprutil1-dev:amd64 1.6.3-1
2023-11-01 02:31:51 status half-configured libaprutil1-dev:amd64 1.6.3-1
2023-11-01 02:31:51 status installed libaprutil1-dev:amd64 1.6.3-1
2023-11-01 02:31:51 trigproc libc-bin:amd64 2.36-9+deb12u3 <none>
2023-11-01 02:31:51 status half-configured libc-bin:amd64 2.36-9+deb12u3
2023-11-01 02:31:51 status installed libc-bin:amd64 2.36-9+deb12u3
2023-11-01 02:33:37 startup packages remove
2023-11-01 02:33:37 status installed gcc:amd64 4:12.2.0-3
2023-11-01 02:33:37 remove gcc:amd64 4:12.2.0-3 <none>
2023-11-01 02:33:37 status half-configured gcc:amd64 4:12.2.0-3
2023-11-01 02:33:37 status half-installed gcc:amd64 4:12.2.0-3
2023-11-01 02:33:37 status config-files gcc:amd64 4:12.2.0-3
2023-11-01 02:33:37 status not-installed gcc:amd64 <none>
2023-11-01 02:33:37 status installed gcc-12:amd64 12.2.0-14
2023-11-01 02:33:37 remove gcc-12:amd64 12.2.0-14 <none>
2023-11-01 02:33:37 status half-configured gcc-12:amd64 12.2.0-14
2023-11-01 02:33:37 status half-installed gcc-12:amd64 12.2.0-14
2023-11-01 02:33:37 status config-files gcc-12:amd64 12.2.0-14
2023-11-01 02:33:37 status not-installed gcc-12:amd64 <none>
2023-11-01 02:33:37 status installed dpkg-dev:all 1.21.22
2023-11-01 02:33:37 remove dpkg-dev:all 1.21.22 <none>
2023-11-01 02:33:37 status half-configured dpkg-dev:all 1.21.22
2023-11-01 02:33:37 status half-installed dpkg-dev:all 1.21.22
2023-11-01 02:33:37 status config-files dpkg-dev:all 1.21.22
2023-11-01 02:33:37 status installed binutils:amd64 2.40-2
2023-11-01 02:33:37 remove binutils:amd64 2.40-2 <none>
2023-11-01 02:33:37 status half-configured binutils:amd64 2.40-2
2023-11-01 02:33:37 status half-installed binutils:amd64 2.40-2
2023-11-01 02:33:37 status config-files binutils:amd64 2.40-2
2023-11-01 02:33:37 status not-installed binutils:amd64 <none>
2023-11-01 02:33:37 status installed binutils-x86-64-linux-gnu:amd64 2.40-2
2023-11-01 02:33:37 remove binutils-x86-64-linux-gnu:amd64 2.40-2 <none>
2023-11-01 02:33:37 status half-configured binutils-x86-64-linux-gnu:amd64 2.40-2
2023-11-01 02:33:37 status half-installed binutils-x86-64-linux-gnu:amd64 2.40-2
2023-11-01 02:33:37 status config-files binutils-x86-64-linux-gnu:amd64 2.40-2
2023-11-01 02:33:37 status not-installed binutils-x86-64-linux-gnu:amd64 <none>
2023-11-01 02:33:37 status installed libgprofng0:amd64 2.40-2
2023-11-01 02:33:37 remove libgprofng0:amd64 2.40-2 <none>
2023-11-01 02:33:37 status triggers-pending libc-bin:amd64 2.36-9+deb12u3
2023-11-01 02:33:37 status half-configured libgprofng0:amd64 2.40-2
2023-11-01 02:33:37 status half-installed libgprofng0:amd64 2.40-2
2023-11-01 02:33:37 status config-files libgprofng0:amd64 2.40-2
2023-11-01 02:33:37 status not-installed libgprofng0:amd64 <none>
2023-11-01 02:33:37 status installed libctf0:amd64 2.40-2
2023-11-01 02:33:37 remove libctf0:amd64 2.40-2 <none>
2023-11-01 02:33:37 status half-configured libctf0:amd64 2.40-2
2023-11-01 02:33:37 status half-installed libctf0:amd64 2.40-2
2023-11-01 02:33:37 status config-files libctf0:amd64 2.40-2
2023-11-01 02:33:37 status not-installed libctf0:amd64 <none>
2023-11-01 02:33:37 status installed libbinutils:amd64 2.40-2
2023-11-01 02:33:37 remove libbinutils:amd64 2.40-2 <none>
2023-11-01 02:33:37 status half-configured libbinutils:amd64 2.40-2
2023-11-01 02:33:37 status half-installed libbinutils:amd64 2.40-2
2023-11-01 02:33:37 status config-files libbinutils:amd64 2.40-2
2023-11-01 02:33:37 status not-installed libbinutils:amd64 <none>
2023-11-01 02:33:37 status installed binutils-common:amd64 2.40-2
2023-11-01 02:33:37 remove binutils-common:amd64 2.40-2 <none>
2023-11-01 02:33:37 status half-configured binutils-common:amd64 2.40-2
2023-11-01 02:33:37 status half-installed binutils-common:amd64 2.40-2
2023-11-01 02:33:37 status config-files binutils-common:amd64 2.40-2
2023-11-01 02:33:37 status installed bzip2:amd64 1.0.8-5+b1
2023-11-01 02:33:37 remove bzip2:amd64 1.0.8-5+b1 <none>
2023-11-01 02:33:37 status half-configured bzip2:amd64 1.0.8-5+b1
2023-11-01 02:33:37 status half-installed bzip2:amd64 1.0.8-5+b1
2023-11-01 02:33:37 status config-files bzip2:amd64 1.0.8-5+b1
2023-11-01 02:33:37 status not-installed bzip2:amd64 <none>
2023-11-01 02:33:37 status installed cpp:amd64 4:12.2.0-3
2023-11-01 02:33:37 remove cpp:amd64 4:12.2.0-3 <none>
2023-11-01 02:33:37 status half-configured cpp:amd64 4:12.2.0-3
2023-11-01 02:33:37 status half-installed cpp:amd64 4:12.2.0-3
2023-11-01 02:33:37 status config-files cpp:amd64 4:12.2.0-3
2023-11-01 02:33:37 status not-installed cpp:amd64 <none>
2023-11-01 02:33:37 status installed cpp-12:amd64 12.2.0-14
2023-11-01 02:33:37 remove cpp-12:amd64 12.2.0-14 <none>
2023-11-01 02:33:37 status half-configured cpp-12:amd64 12.2.0-14
2023-11-01 02:33:37 status half-installed cpp-12:amd64 12.2.0-14
2023-11-01 02:33:37 status config-files cpp-12:amd64 12.2.0-14
2023-11-01 02:33:37 status not-installed cpp-12:amd64 <none>
2023-11-01 02:33:37 status installed gnupg:all 2.2.40-1.1
2023-11-01 02:33:37 remove gnupg:all 2.2.40-1.1 <none>
2023-11-01 02:33:37 status half-configured gnupg:all 2.2.40-1.1
2023-11-01 02:33:37 status half-installed gnupg:all 2.2.40-1.1
2023-11-01 02:33:37 status config-files gnupg:all 2.2.40-1.1
2023-11-01 02:33:37 status not-installed gnupg:all <none>
2023-11-01 02:33:37 status installed gpg-wks-client:amd64 2.2.40-1.1
2023-11-01 02:33:37 remove gpg-wks-client:amd64 2.2.40-1.1 <none>
2023-11-01 02:33:37 status half-configured gpg-wks-client:amd64 2.2.40-1.1
2023-11-01 02:33:37 status half-installed gpg-wks-client:amd64 2.2.40-1.1
2023-11-01 02:33:37 status config-files gpg-wks-client:amd64 2.2.40-1.1
2023-11-01 02:33:37 status not-installed gpg-wks-client:amd64 <none>
2023-11-01 02:33:37 status installed dirmngr:amd64 2.2.40-1.1
2023-11-01 02:33:37 remove dirmngr:amd64 2.2.40-1.1 <none>
2023-11-01 02:33:37 status half-configured dirmngr:amd64 2.2.40-1.1
2023-11-01 02:33:37 status half-installed dirmngr:amd64 2.2.40-1.1
2023-11-01 02:33:37 status config-files dirmngr:amd64 2.2.40-1.1
2023-11-01 02:33:37 status installed gnupg-l10n:all 2.2.40-1.1
2023-11-01 02:33:37 remove gnupg-l10n:all 2.2.40-1.1 <none>
2023-11-01 02:33:37 status half-configured gnupg-l10n:all 2.2.40-1.1
2023-11-01 02:33:37 status half-installed gnupg-l10n:all 2.2.40-1.1
2023-11-01 02:33:37 status config-files gnupg-l10n:all 2.2.40-1.1
2023-11-01 02:33:37 status not-installed gnupg-l10n:all <none>
2023-11-01 02:33:37 status installed gnupg-utils:amd64 2.2.40-1.1
2023-11-01 02:33:37 remove gnupg-utils:amd64 2.2.40-1.1 <none>
2023-11-01 02:33:37 status half-configured gnupg-utils:amd64 2.2.40-1.1
2023-11-01 02:33:37 status half-installed gnupg-utils:amd64 2.2.40-1.1
2023-11-01 02:33:37 status config-files gnupg-utils:amd64 2.2.40-1.1
2023-11-01 02:33:37 status not-installed gnupg-utils:amd64 <none>
2023-11-01 02:33:37 status installed gpg-wks-server:amd64 2.2.40-1.1
2023-11-01 02:33:38 remove gpg-wks-server:amd64 2.2.40-1.1 <none>
2023-11-01 02:33:38 status half-configured gpg-wks-server:amd64 2.2.40-1.1
2023-11-01 02:33:38 status half-installed gpg-wks-server:amd64 2.2.40-1.1
2023-11-01 02:33:38 status config-files gpg-wks-server:amd64 2.2.40-1.1
2023-11-01 02:33:38 status not-installed gpg-wks-server:amd64 <none>
2023-11-01 02:33:38 status installed gpg:amd64 2.2.40-1.1
2023-11-01 02:33:38 remove gpg:amd64 2.2.40-1.1 <none>
2023-11-01 02:33:38 status half-configured gpg:amd64 2.2.40-1.1
2023-11-01 02:33:38 status half-installed gpg:amd64 2.2.40-1.1
2023-11-01 02:33:38 status config-files gpg:amd64 2.2.40-1.1
2023-11-01 02:33:38 status not-installed gpg:amd64 <none>
2023-11-01 02:33:38 status installed gpg-agent:amd64 2.2.40-1.1
2023-11-01 02:33:38 remove gpg-agent:amd64 2.2.40-1.1 <none>
2023-11-01 02:33:38 status half-configured gpg-agent:amd64 2.2.40-1.1
2023-11-01 02:33:38 status half-installed gpg-agent:amd64 2.2.40-1.1
2023-11-01 02:33:38 status config-files gpg-agent:amd64 2.2.40-1.1
2023-11-01 02:33:38 status installed gpgsm:amd64 2.2.40-1.1
2023-11-01 02:33:38 remove gpgsm:amd64 2.2.40-1.1 <none>
2023-11-01 02:33:38 status half-configured gpgsm:amd64 2.2.40-1.1
2023-11-01 02:33:38 status half-installed gpgsm:amd64 2.2.40-1.1
2023-11-01 02:33:38 status config-files gpgsm:amd64 2.2.40-1.1
2023-11-01 02:33:38 status not-installed gpgsm:amd64 <none>
2023-11-01 02:33:38 status installed gpgconf:amd64 2.2.40-1.1
2023-11-01 02:33:38 remove gpgconf:amd64 2.2.40-1.1 <none>
2023-11-01 02:33:38 status half-configured gpgconf:amd64 2.2.40-1.1
2023-11-01 02:33:38 status half-installed gpgconf:amd64 2.2.40-1.1
2023-11-01 02:33:38 status config-files gpgconf:amd64 2.2.40-1.1
2023-11-01 02:33:38 status not-installed gpgconf:amd64 <none>
2023-11-01 02:33:38 status installed libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2023-11-01 02:33:38 remove libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1 <none>
2023-11-01 02:33:38 status half-configured libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2023-11-01 02:33:38 status half-installed libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2023-11-01 02:33:38 status config-files libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2023-11-01 02:33:38 status not-installed libxml2-dev:amd64 <none>
2023-11-01 02:33:38 status installed libicu-dev:amd64 72.1-3
2023-11-01 02:33:38 remove libicu-dev:amd64 72.1-3 <none>
2023-11-01 02:33:38 status half-configured libicu-dev:amd64 72.1-3
2023-11-01 02:33:38 status half-installed libicu-dev:amd64 72.1-3
2023-11-01 02:33:38 status config-files libicu-dev:amd64 72.1-3
2023-11-01 02:33:38 status not-installed libicu-dev:amd64 <none>
2023-11-01 02:33:38 status installed icu-devtools:amd64 72.1-3
2023-11-01 02:33:38 remove icu-devtools:amd64 72.1-3 <none>
2023-11-01 02:33:38 status half-configured icu-devtools:amd64 72.1-3
2023-11-01 02:33:38 status half-installed icu-devtools:amd64 72.1-3
2023-11-01 02:33:38 status config-files icu-devtools:amd64 72.1-3
2023-11-01 02:33:38 status not-installed icu-devtools:amd64 <none>
2023-11-01 02:33:38 status installed libaprutil1-dev:amd64 1.6.3-1
2023-11-01 02:33:38 remove libaprutil1-dev:amd64 1.6.3-1 <none>
2023-11-01 02:33:38 status half-configured libaprutil1-dev:amd64 1.6.3-1
2023-11-01 02:33:38 status half-installed libaprutil1-dev:amd64 1.6.3-1
2023-11-01 02:33:38 status config-files libaprutil1-dev:amd64 1.6.3-1
2023-11-01 02:33:38 status not-installed libaprutil1-dev:amd64 <none>
2023-11-01 02:33:38 status installed libapr1-dev:amd64 1.7.2-3
2023-11-01 02:33:38 remove libapr1-dev:amd64 1.7.2-3 <none>
2023-11-01 02:33:38 status half-configured libapr1-dev:amd64 1.7.2-3
2023-11-01 02:33:38 status half-installed libapr1-dev:amd64 1.7.2-3
2023-11-01 02:33:38 status config-files libapr1-dev:amd64 1.7.2-3
2023-11-01 02:33:38 status not-installed libapr1-dev:amd64 <none>
2023-11-01 02:33:38 status installed libgcc-12-dev:amd64 12.2.0-14
2023-11-01 02:33:38 remove libgcc-12-dev:amd64 12.2.0-14 <none>
2023-11-01 02:33:38 status half-configured libgcc-12-dev:amd64 12.2.0-14
2023-11-01 02:33:38 status half-installed libgcc-12-dev:amd64 12.2.0-14
2023-11-01 02:33:38 status config-files libgcc-12-dev:amd64 12.2.0-14
2023-11-01 02:33:38 status not-installed libgcc-12-dev:amd64 <none>
2023-11-01 02:33:38 status installed libasan8:amd64 12.2.0-14
2023-11-01 02:33:38 remove libasan8:amd64 12.2.0-14 <none>
2023-11-01 02:33:38 status half-configured libasan8:amd64 12.2.0-14
2023-11-01 02:33:38 status half-installed libasan8:amd64 12.2.0-14
2023-11-01 02:33:38 status config-files libasan8:amd64 12.2.0-14
2023-11-01 02:33:38 status not-installed libasan8:amd64 <none>
2023-11-01 02:33:38 status installed pinentry-curses:amd64 1.2.1-1
2023-11-01 02:33:38 remove pinentry-curses:amd64 1.2.1-1 <none>
2023-11-01 02:33:38 status half-configured pinentry-curses:amd64 1.2.1-1
2023-11-01 02:33:38 status half-installed pinentry-curses:amd64 1.2.1-1
2023-11-01 02:33:38 status config-files pinentry-curses:amd64 1.2.1-1
2023-11-01 02:33:38 status not-installed pinentry-curses:amd64 <none>
2023-11-01 02:33:38 status installed libassuan0:amd64 2.5.5-5
2023-11-01 02:33:38 remove libassuan0:amd64 2.5.5-5 <none>
2023-11-01 02:33:38 status half-configured libassuan0:amd64 2.5.5-5
2023-11-01 02:33:38 status half-installed libassuan0:amd64 2.5.5-5
2023-11-01 02:33:38 status config-files libassuan0:amd64 2.5.5-5
2023-11-01 02:33:38 status not-installed libassuan0:amd64 <none>
2023-11-01 02:33:38 status installed libatomic1:amd64 12.2.0-14
2023-11-01 02:33:38 remove libatomic1:amd64 12.2.0-14 <none>
2023-11-01 02:33:38 status half-configured libatomic1:amd64 12.2.0-14
2023-11-01 02:33:38 status half-installed libatomic1:amd64 12.2.0-14
2023-11-01 02:33:38 status config-files libatomic1:amd64 12.2.0-14
2023-11-01 02:33:38 status not-installed libatomic1:amd64 <none>
2023-11-01 02:33:38 status installed libbrotli-dev:amd64 1.0.9-2+b6
2023-11-01 02:33:38 remove libbrotli-dev:amd64 1.0.9-2+b6 <none>
2023-11-01 02:33:38 status half-configured libbrotli-dev:amd64 1.0.9-2+b6
2023-11-01 02:33:38 status half-installed libbrotli-dev:amd64 1.0.9-2+b6
2023-11-01 02:33:38 status config-files libbrotli-dev:amd64 1.0.9-2+b6
